tid,retweet_tid,screen_name_from,screen_name_to,postedtime,tweet_text,retweet_text
1337319215347462144,1337226670340788231,yogagenie,zeusFanHouse,Fri Dec 11 08:52:01 +0000 2020,,"GLOBALIST ""#RESET"" FAILING?ELITES MAY HAVE OVERPLAYED THEIR HAND

""Globalists may have overplayed their hand... Many Americans not as stupid as #elites think.They see inconsistencies in rhetoric&amp;data&amp;r prone to refuse to #comply...""

https://t.co/CEypQNQb1u

#QAnon2018 #QAnon2020 https://t.co/U4MHesv0aL"
1337320382639050755,1337244901080231936,yogagenie,coramdeoconser1,Fri Dec 11 08:56:40 +0000 2020,,"Vaccine whistleblower found dead after saying she'd never commit suicide. 

https://t.co/MN3b231nmR"
1337401250242060295,1337395671998017539,yogagenie,fieryglimmer1,Fri Dec 11 14:18:00 +0000 2020,,"Congratulations AG Bill Barr - the DOJ has ZERO credibility as a result of ""policy"" favoring criminals. Pretending that #TrojanJoe is uninvolved is an outright lie
https://t.co/gEd0CHtPeF"
1337420850405011458,1337419105830400000,yogagenie,crsphilly,Fri Dec 11 15:35:53 +0000 2020,,"ONE CAN SIMPLY NOT MAKE THIS $HIT UP!!! 👇👀👇👀👇

Australia Cancels COVID Vaccine Trial Over 'Unexpected' False Positives For HIV | ZeroHedge https://t.co/1Ss5PXY6uq"
1337423866113773568,1337270177034080257,yogagenie,HANKSTERevolt,Fri Dec 11 15:47:52 +0000 2020,,AG Barr Concealed Hunter Biden Probes From Public During Election | ZeroHedge &lt;&lt;&lt; DOESN’T #AGBarr OF ⁦@TheJusticeDept⁩ OWE ⁦@realDonaldTrump⁩ &amp; #WeThePeople EXPLANATION? #HunterBidensLaptop #BidenGate  https://t.co/IaadY8vqAt
1337464241306144771,1337454080583737345,yogagenie,zeusFanHouse,Fri Dec 11 18:28:18 +0000 2020,,"Is This Why #Media is Reporting #Hunter Biden's #Corruption?

Leftists used #Biden 2 attain White House(or so they believe)&amp;r now ready 2 get rid of him.Having #criminal son may b what #Obama/#Harris camp needs 2 make that happen...

https://t.co/F7rLeDdodC

#QAnon2018 #QAnon2020 https://t.co/c9G2mVxP0t"
1341795000053592064,1341786441966350342,yogagenie,zeusFanHouse,Wed Dec 23 17:17:12 +0000 2020,,"White House Memo Details How ‘#PenceCard’ Can Save #Trump’s Presidency On Dec 23

@WhiteHouse memo details how VP Mike #Pence is legally required to reject #ElectoralCollege votes from #contested states

https://t.co/7CmjuR704u

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/1xnpyPa94k"
1337773278103015424,1337773124469874692,yogagenie,tom_trotts,Sat Dec 12 14:56:18 +0000 2020,,"Many agree, @realDonaldTrump, pardon Julian Assange.

Australian MP calls on Trump to pardon Assange before leaving WH: ‘Hillary hates his guts, Biden calls him a hi-tech terrorist’

@WhiteHouse @MarkMeadows 
https://t.co/kjPuUC0v8l"
1335337686165577729,1335335532147191808,Godwins1234,RedDragonFly19,Sat Dec 05 21:38:08 +0000 2020,,"5 Ways Americans Could Be ""Encouraged"" To Get A COVID Vaccine | Zero Hedge https://t.co/fyjCJbVlsb"
1341339929213845505,1341209308730634240,Godwins1234,tom_trotts,Tue Dec 22 11:08:54 +0000 2020,,"Scientists, MPs Ask ""Where Is The Evidence Of 70% More Contagious Mutant COVID?""

“I’ve been doing this job for 25 years and I can tell you can’t establish a quantifiable number in such a short time frame,” Heneghan said.

More lies!

https://t.co/sn6IjmstRY"
1341397427832676353,1341378547336802305,Godwins1234,zeusFanHouse,Tue Dec 22 14:57:23 +0000 2020,,"#Trump Confirms He Spoke With ‘Great Gentleman’ #TommyTuberville, Projects Optimism About January 6 Challenge

“We’re going to get that all corrected,” #Tuberville promised

“Don’t give up on [Trump]”

https://t.co/qAXSlz66xP

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/DvG0Isor87"
1335656399053975558,1335652671576018953,Godwins1234,tom_trotts,Sun Dec 06 18:44:35 +0000 2020,,"Supreme Court Justice Alito Moves Up Deadline For Supreme Court Briefing In Pennsylvania Case, Bringing Within 'Safe Harbor' Window To Intervene

https://t.co/OIhZaNQOaa"
1335743431755374594,1335742671802015753,Godwins1234,superyayadize,Mon Dec 07 00:30:25 +0000 2020,,"Second Major California Sheriff Openly Rebels Against Newsom Lockdown

Orange County Sheriff Don Barnes announced that deputies would not enforce the regional stay-at-home order that was scheduled to go into effect Dec. 6 throughout Southern California. https://t.co/jPSJo70NOI"
1341419251035492352,1341413252383862784,Godwins1234,TribulationThe,Tue Dec 22 16:24:06 +0000 2020,,"Patriot Ron Paul SLAMS RHINOS!

Paul Slams Republicans Voting For COVID Bill: ‘You Are No Better Than Socialist Dems’!

https://t.co/YLARamzlBL

#MAGA #Trump #TWGRP #TheMighty200"
1335971647157833728,1335952108630249473,Godwins1234,zeusFanHouse,Mon Dec 07 15:37:16 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1336007230169210885,1335997526411980807,Godwins1234,tom_trotts,Mon Dec 07 17:58:40 +0000 2020,,"The @FDRLST's @MZHemingway Destroys FakeNews Narrative ""Debunking"" Of Late-Night Ballot Malarkey In Georgia

@ABC @CBSNews @NBCNews @CNN @FoxNews @MSNBC @NPR @democracynow @CBS_Herridge 
https://t.co/9OuCuVko5g"
1336082132754722827,1336068981703270403,Godwins1234,TribulationThe,Mon Dec 07 22:56:18 +0000 2020,,"It's a Liberal White Christmas!

Shock Video: Young Boy Sobs After Liberal Santa Refuses to Gift Him Nerf Gun for Christmas!

https://t.co/I3UjCyKgNt

#MAGA #Trump #TheMighty200 #TWGRP"
1336102134136385539,1336100770584940546,Godwins1234,adjunctprofesor,Tue Dec 08 00:15:47 +0000 2020,,"Ah, the foul smell of DemocRAT politics.
Pfizer &amp; Moderna executives tacitly aligned with President Trump's political opponents won't even attend a White House vaccine summit, despite taking billions in taxpayer dollars for their COVID vaccines.
.@POTUS
https://t.co/vJuB4gzTLN"
1336125814576996354,1336120062919520259,Godwins1234,zeusFanHouse,Tue Dec 08 01:49:52 +0000 2020,,".#TRUMP: ‘The Case Has Already Been Made’, And There Are ‘Big Things Happening In The Next Couple Days’

https://t.co/CieX2NcPKy

#QAnon2018 #QAnon2020
#FightBack
#StopTheSteaI https://t.co/MXXPGmA0T9"
1336286094204219393,1336147825445523458,Godwins1234,tom_trotts,Tue Dec 08 12:26:46 +0000 2020,,"Unsubscribe.

Another Airline Announces 'COVID Passports' Will Be ""Essential"" For Travel

https://t.co/Wf5xhGP982"
1336415908248555526,1336414300404113409,Godwins1234,BarbaraThayer1,Tue Dec 08 21:02:36 +0000 2020,😲👊👏👏👏 https://t.co/YBvB6zVAZX,"Had to pass along the good news!  Very exciting!  Pray hard patriots!  🦋Supreme Court Formally Dockets Texas Election Case Against Georgia, Michigan, Pennsylvania And Wisconsin | Zero Hedge https://t.co/qjc4ahT9wE"
1336416360566562817,1336414300404113409,Godwins1234,BarbaraThayer1,Tue Dec 08 21:04:24 +0000 2020,,"Had to pass along the good news!  Very exciting!  Pray hard patriots!  🦋Supreme Court Formally Dockets Texas Election Case Against Georgia, Michigan, Pennsylvania And Wisconsin | Zero Hedge https://t.co/qjc4ahT9wE"
1336434115185356801,1336422179836211200,Godwins1234,zeusFanHouse,Tue Dec 08 22:14:57 +0000 2020,,"#Breaking: Committee Resolution Naming Joe #Biden as President-Elect FAILS

In humiliating setback for #Democrats, #Republicans on Inaugural Committee refuse to legitimize rigged #election results

https://t.co/xsEhdHnDuq

#QAnon2018 #QAnon2020
#StopTheSteaI 
#Trump https://t.co/D72ueKPAzg"
1341545409395744769,1341524113807069184,Godwins1234,tom_trotts,Wed Dec 23 00:45:24 +0000 2020,,"Time for Bill Gates and Saint Fauci to mandate!

Hospital Workers Turn Down COVID Vaccine: ""There's Too Much Mistrust""

""There is a high level of mistrust and I get it.""

""People are genuinely afraid of the vaccine.""

 Nobody wants to be a guinea pig.

https://t.co/AVTHZAF2ZZ"
1336654038226636805,1336653922879107078,Godwins1234,TribulationThe,Wed Dec 09 12:48:51 +0000 2020,,"Don't Mess with Texas!!!

The Texas Lawsuit Is On The Docket – The Supreme Court Will Determine The Fate Of The 2020 Election!

https://t.co/jQu4NIpPXz

#MAGA #Trump #TWGRP #TheMighty200"
1336714731378315267,1336702210076528640,Godwins1234,tom_trotts,Wed Dec 09 16:50:01 +0000 2020,,"Please continue to tune out of @FoxNews and tune in to @newsmax, @OANN, @AmericasVoice and @RSBNetwork.
 
They are not on our side.

Newsmax Ratings Surge, Surpass Fox For First Time

https://t.co/uhi4fngawD"
1336771384987578368,1336770877023776769,Godwins1234,TribulationThe,Wed Dec 09 20:35:08 +0000 2020,,"BIG PICTURE, folks!!!!!!

Vatican Enters “Global Alliance” with Rothschilds, Rockefeller Foundation &amp; Big Banks To Create Great Reset!

https://t.co/iDwHorzNK8

#MAGA #Trump #TWGRP #TheMighty200"
1336795715255865347,1336791937341419523,Godwins1234,zeusFanHouse,Wed Dec 09 22:11:49 +0000 2020,,"Breaking! Joe #Biden and Other #Democrats Under Criminal Investigation for Involvement With #China

We are living through #historic times -- the battle to save the #republic has never been more important!

https://t.co/oqtVlrzBMT

#QAnon2018 #QAnon2020 https://t.co/m0Aw8R6sef"
1336815366648057857,1336812086697988096,Godwins1234,alpipkin,Wed Dec 09 23:29:54 +0000 2020,,"In Stunning Rebuke, LA Judge Strikes Down 'Abusive' Outdoor Dining Ban As Lacking 'Science, Evidence Or Logic' | Zero Hedge 

So when did truth became ""Stunning""⁉️
https://t.co/sKrO5NHjxY"
1336843847171760128,1336819558401925121,Godwins1234,TribulationThe,Thu Dec 10 01:23:05 +0000 2020,,"What the....Dave Hodges of the Common Sense Show was RIGHT!

Explosive Documents! Canadian Prime Minister Requested Chinese Troops Be Stationed In Canada!

#MAGA #Trump #TWGRP #TheMighty200 https://t.co/m6vfyLvegY"
1336851043091685376,1336838864678363141,Godwins1234,zeusFanHouse,Thu Dec 10 01:51:40 +0000 2020,,"Lt. Gen. #Flynn: Americans Tired of Waiting on #Durham Probe, #Trump Will Win

""President Donald Trump has a 10 out of 10 chance of being inaugurated on Jan. 20th""

https://t.co/cRVNM9WpNr

#QAnon2018 #QAnon2020
#StopTheSteal 
#FightForTrump 
@GenFlynn https://t.co/I4YIpsTsIi"
1337060744395886592,1337046895076794368,Godwins1234,zeusFanHouse,Thu Dec 10 15:44:57 +0000 2020,,"The most controversial #SupremeCourt case since Bush v. Gore will decide who is president for the next 4 years

The ball is rolling, &amp; no amount of huffing and puffing by the left will be able to stop it

https://t.co/iVQB4Dye0n

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/KoED6giCKD"
1337062282468216833,1337044834641645574,Godwins1234,tom_trotts,Thu Dec 10 15:51:04 +0000 2020,,"AirAsia CEO: Asian Nations ""Won't Let Anyone In Without A Vaccination""

""I foresee in Asia...I think they won’t let anyone in without a vaccination.”

“It’s for governments to decide...if they will allow people to come in if they are not vaccinated.”

https://t.co/ZVZAo755lA"
1337096227767332864,1337069112783216646,Godwins1234,adjunctprofesor,Thu Dec 10 18:05:57 +0000 2020,,"Oh #Canada!
What were you thinking?
#China???
Deep sea observation networks are highly sensitive, &amp; closely related to #NationalSecurity.
Data from sensors can be streamed in real-time to the Chinese institute's control center in Sanya, Hainan. 
.@POTUS
https://t.co/JNlNX2ZjmA"
1337096535461523457,1337070509868142593,Godwins1234,baalter,Thu Dec 10 18:07:10 +0000 2020,,"Here he goes again, the fraudulent @Pontifex pushing the left agenda. 

Catholics have been fleeing the church since he and his bishops own coup pushed Pope Benedict out. NOT MY POPE!!!

https://t.co/yYLeCRWa5Y"
1337116021342285826,1337111292889468932,Godwins1234,UPMHPM,Thu Dec 10 19:24:36 +0000 2020,,@POTUS This is interesting! https://t.co/Q4jEP1hhHR
1341695411032043520,1341621638509568000,Godwins1234,fieryglimmer1,Wed Dec 23 10:41:28 +0000 2020,,"@SpeakerPelosi @senatemajldr 
Get a #CleanBill on the @POTUS desk NOW!
#WeThePeople are fed up! 
https://t.co/jmVy4EIyTc"
1337141717527572481,1337137412502392846,Godwins1234,tom_trotts,Thu Dec 10 21:06:43 +0000 2020,,"Interested in the facts?  Here's a great summary of the EVIDENCE of fraud and violations in PA, MI, WI and GA.

Everything You Wanted To Know About Texas' Election Lawsuit (But Were Afraid To Ask)

@GaSecofState @BrianKempGA @GovWhitmer @JocelynBenson
https://t.co/sLNO23AIdZ"
1337170005843128321,1337151511923658752,Godwins1234,zeusFanHouse,Thu Dec 10 22:59:07 +0000 2020,,"#Democrats Outraged at States Challenging #Election Results in #SupremeCourt

Texas-led motion to US Supreme Court challenging elections in 4 states that declared #Biden pres has angered Democrats

https://t.co/opGcEnsiEO

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump
#Trump https://t.co/rr7PTAc2vf"
1337383512236826624,1337226670340788231,Godwins1234,zeusFanHouse,Fri Dec 11 13:07:31 +0000 2020,,"GLOBALIST ""#RESET"" FAILING?ELITES MAY HAVE OVERPLAYED THEIR HAND

""Globalists may have overplayed their hand... Many Americans not as stupid as #elites think.They see inconsistencies in rhetoric&amp;data&amp;r prone to refuse to #comply...""

https://t.co/CEypQNQb1u

#QAnon2018 #QAnon2020 https://t.co/U4MHesv0aL"
1337383705820753920,1337197934992117760,Godwins1234,zeusFanHouse,Fri Dec 11 13:08:17 +0000 2020,,"‘Unprecedented’:#Pentagon Cuts Support to #CIA Counterterrorism Ops

The Pentagon announced Thur it would cut support to most CIA counterterrorism operations throughout the globe,in an action described by #MSM as a “surprising move”

https://t.co/mM0X7FQtAe

#QAnon2018 #QAnon2020 https://t.co/8hS1CIJ556"
1337423313430327299,1337419105830400000,Godwins1234,crsphilly,Fri Dec 11 15:45:40 +0000 2020,,"ONE CAN SIMPLY NOT MAKE THIS $HIT UP!!! 👇👀👇👀👇

Australia Cancels COVID Vaccine Trial Over 'Unexpected' False Positives For HIV | ZeroHedge https://t.co/1Ss5PXY6uq"
1337472234131222529,1337454080583737345,Godwins1234,zeusFanHouse,Fri Dec 11 19:00:04 +0000 2020,,"Is This Why #Media is Reporting #Hunter Biden's #Corruption?

Leftists used #Biden 2 attain White House(or so they believe)&amp;r now ready 2 get rid of him.Having #criminal son may b what #Obama/#Harris camp needs 2 make that happen...

https://t.co/F7rLeDdodC

#QAnon2018 #QAnon2020 https://t.co/c9G2mVxP0t"
1341809887676919810,1341786441966350342,Godwins1234,zeusFanHouse,Wed Dec 23 18:16:21 +0000 2020,,"White House Memo Details How ‘#PenceCard’ Can Save #Trump’s Presidency On Dec 23

@WhiteHouse memo details how VP Mike #Pence is legally required to reject #ElectoralCollege votes from #contested states

https://t.co/7CmjuR704u

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/1xnpyPa94k"
1341810515048337409,1341801150488711168,Godwins1234,TribulationThe,Wed Dec 23 18:18:51 +0000 2020,,"VP Mike Pence needs to go BALLS OUT TODAY!!!

White House Memo Details How ‘Pence Card’ Can Save Trump’s Presidency On Dec 23!

https://t.co/sHoBgFzgoL

#MAGA #Trump #TWGRP #TheMighty200"
1337774208030531586,1337773124469874692,Godwins1234,tom_trotts,Sat Dec 12 15:00:00 +0000 2020,,"Many agree, @realDonaldTrump, pardon Julian Assange.

Australian MP calls on Trump to pardon Assange before leaving WH: ‘Hillary hates his guts, Biden calls him a hi-tech terrorist’

@WhiteHouse @MarkMeadows 
https://t.co/kjPuUC0v8l"
1335371119365337088,1335306327044788242,HarrellRyan1,swamp_nugget,Sat Dec 05 23:50:59 +0000 2020,,'Immunity Cards' To Be Issued To All Americans; Enable CDC To Track COVID-19 Vaxx Status In Database | Zero Hedge https://t.co/LPDyRsRF76
1335972716629925892,1335912693056888832,HarrellRyan1,zeusFanHouse,Mon Dec 07 15:41:31 +0000 2020,,"#ElectionDay Info Blackout Shows US Media Is No Friend Of The People. Americans Must Demand Better

It goes without saying that fake #elections supported by fake #media will never nurture the conditions for a thriving #democracy...

https://t.co/BWxWM6glea

#QAnon2018 #QAnon2020 https://t.co/MEBb6k7Fxt"
1335972776646209538,1335952108630249473,HarrellRyan1,zeusFanHouse,Mon Dec 07 15:41:45 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1336126120140402688,1336120062919520259,HarrellRyan1,zeusFanHouse,Tue Dec 08 01:51:05 +0000 2020,,".#TRUMP: ‘The Case Has Already Been Made’, And There Are ‘Big Things Happening In The Next Couple Days’

https://t.co/CieX2NcPKy

#QAnon2018 #QAnon2020
#FightBack
#StopTheSteaI https://t.co/MXXPGmA0T9"
1336414689157373953,1336414300404113409,HarrellRyan1,BarbaraThayer1,Tue Dec 08 20:57:45 +0000 2020,,"Had to pass along the good news!  Very exciting!  Pray hard patriots!  🦋Supreme Court Formally Dockets Texas Election Case Against Georgia, Michigan, Pennsylvania And Wisconsin | Zero Hedge https://t.co/qjc4ahT9wE"
1336489431293972482,1336466975808221184,HarrellRyan1,MAGA2ARIGHTS,Wed Dec 09 01:54:45 +0000 2020,,Tom Brady Got Million-Dollar PPP Loan For His Sportswear Company And A Yacht  | Zero Hedge https://t.co/nwvig8i9Ua
1336495902060670977,1336422179836211200,HarrellRyan1,zeusFanHouse,Wed Dec 09 02:20:28 +0000 2020,,"#Breaking: Committee Resolution Naming Joe #Biden as President-Elect FAILS

In humiliating setback for #Democrats, #Republicans on Inaugural Committee refuse to legitimize rigged #election results

https://t.co/xsEhdHnDuq

#QAnon2018 #QAnon2020
#StopTheSteaI 
#Trump https://t.co/D72ueKPAzg"
1336678659193761792,1336676836173115392,HarrellRyan1,Dougsjourney7,Wed Dec 09 14:26:41 +0000 2020,,"'Be-All End-All' Texas SCOTUS Case-Jordan Sekulow

The Radical Left in Major Panic After Swing States Violate US Constitution
Trump Won Landslide Victory

https://t.co/ObgiNfOUmT"
1336723782778712072,1336702640349179908,HarrellRyan1,MarineGun81s,Wed Dec 09 17:25:59 +0000 2020,,"NeverTrump Rep. Swalwell Claims Blockbuster Axios Chinese Spy Report Is Trump DisInfo | Zero Hedge
#OVERTURN 
Swalwell has always Been Full of Sh*t it’s just coming out Again  https://t.co/HU068sZY0k"
1336847049380286472,1336812086697988096,HarrellRyan1,alpipkin,Thu Dec 10 01:35:48 +0000 2020,,"In Stunning Rebuke, LA Judge Strikes Down 'Abusive' Outdoor Dining Ban As Lacking 'Science, Evidence Or Logic' | Zero Hedge 

So when did truth became ""Stunning""⁉️
https://t.co/sKrO5NHjxY"
1336849416435752964,1336791937341419523,HarrellRyan1,zeusFanHouse,Thu Dec 10 01:45:12 +0000 2020,,"Breaking! Joe #Biden and Other #Democrats Under Criminal Investigation for Involvement With #China

We are living through #historic times -- the battle to save the #republic has never been more important!

https://t.co/oqtVlrzBMT

#QAnon2018 #QAnon2020 https://t.co/m0Aw8R6sef"
1336849852366524417,1336838864678363141,HarrellRyan1,zeusFanHouse,Thu Dec 10 01:46:56 +0000 2020,,"Lt. Gen. #Flynn: Americans Tired of Waiting on #Durham Probe, #Trump Will Win

""President Donald Trump has a 10 out of 10 chance of being inaugurated on Jan. 20th""

https://t.co/cRVNM9WpNr

#QAnon2018 #QAnon2020
#StopTheSteal 
#FightForTrump 
@GenFlynn https://t.co/I4YIpsTsIi"
1337083601620496386,1337046895076794368,HarrellRyan1,zeusFanHouse,Thu Dec 10 17:15:47 +0000 2020,,"The most controversial #SupremeCourt case since Bush v. Gore will decide who is president for the next 4 years

The ball is rolling, &amp; no amount of huffing and puffing by the left will be able to stop it

https://t.co/iVQB4Dye0n

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/KoED6giCKD"
1337178861306597378,1337151511923658752,HarrellRyan1,zeusFanHouse,Thu Dec 10 23:34:18 +0000 2020,,"#Democrats Outraged at States Challenging #Election Results in #SupremeCourt

Texas-led motion to US Supreme Court challenging elections in 4 states that declared #Biden pres has angered Democrats

https://t.co/opGcEnsiEO

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump
#Trump https://t.co/rr7PTAc2vf"
1337213874202927112,1337197934992117760,HarrellRyan1,zeusFanHouse,Fri Dec 11 01:53:26 +0000 2020,,"‘Unprecedented’:#Pentagon Cuts Support to #CIA Counterterrorism Ops

The Pentagon announced Thur it would cut support to most CIA counterterrorism operations throughout the globe,in an action described by #MSM as a “surprising move”

https://t.co/mM0X7FQtAe

#QAnon2018 #QAnon2020 https://t.co/8hS1CIJ556"
1337237220814688257,1337226670340788231,HarrellRyan1,zeusFanHouse,Fri Dec 11 03:26:12 +0000 2020,,"GLOBALIST ""#RESET"" FAILING?ELITES MAY HAVE OVERPLAYED THEIR HAND

""Globalists may have overplayed their hand... Many Americans not as stupid as #elites think.They see inconsistencies in rhetoric&amp;data&amp;r prone to refuse to #comply...""

https://t.co/CEypQNQb1u

#QAnon2018 #QAnon2020 https://t.co/U4MHesv0aL"
1337483719913959425,1337454080583737345,HarrellRyan1,zeusFanHouse,Fri Dec 11 19:45:42 +0000 2020,,"Is This Why #Media is Reporting #Hunter Biden's #Corruption?

Leftists used #Biden 2 attain White House(or so they believe)&amp;r now ready 2 get rid of him.Having #criminal son may b what #Obama/#Harris camp needs 2 make that happen...

https://t.co/F7rLeDdodC

#QAnon2018 #QAnon2020 https://t.co/c9G2mVxP0t"
1344727135349571592,1344344219234799616,HarrellRyan1,zeusFanHouse,Thu Dec 31 19:28:27 +0000 2020,,"#KyleRittenhouse’s Mother Joins Infowars 2 Warn America

#Rittenhouse’s lawyer,#JohnPierce,&amp;his mother,Wendy,join Alex Jones live via Skype 2 discuss significance of his case in #Kenosha,WI&amp;explain what outcome means 4 all Americans

https://t.co/cRMm5YqwS4

#QAnon2018 #QAnon2020 https://t.co/cF9JxKUc2t"
1337814285628674051,1337801477931274243,HarrellRyan1,MarineGun81s,Sat Dec 12 17:39:15 +0000 2020,,"Secession? Texas GOP Calls For New 'Union Of States That Will Abide By Constitution In Wake Of Supreme Court Defeat | ZeroHedge
 West then added Perhaps law-abiding states should bond together and form a Union of states that will abide by the constitution. https://t.co/4v87yg38J5"
1337847599815077893,1337825364530311169,HarrellRyan1,MarineGun81s,Sat Dec 12 19:51:38 +0000 2020,,"CNN's April Ryan Outraged At Reporters Disclosing Embarrassing Comments By Joe Biden | ZeroHedge That includes the news blackout on reporting on the Hunter Biden scandal, the subject of my column today in the Hill. CNN’s April Ryan personifies this trend. https://t.co/danxo9bmZn"
1341386360570175488,1341378547336802305,gailsline,zeusFanHouse,Tue Dec 22 14:13:24 +0000 2020,,"#Trump Confirms He Spoke With ‘Great Gentleman’ #TommyTuberville, Projects Optimism About January 6 Challenge

“We’re going to get that all corrected,” #Tuberville promised

“Don’t give up on [Trump]”

https://t.co/qAXSlz66xP

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/DvG0Isor87"
1335958313721339905,1335912693056888832,gailsline,zeusFanHouse,Mon Dec 07 14:44:17 +0000 2020,,"#ElectionDay Info Blackout Shows US Media Is No Friend Of The People. Americans Must Demand Better

It goes without saying that fake #elections supported by fake #media will never nurture the conditions for a thriving #democracy...

https://t.co/BWxWM6glea

#QAnon2018 #QAnon2020 https://t.co/MEBb6k7Fxt"
1335958415953309698,1335952108630249473,gailsline,zeusFanHouse,Mon Dec 07 14:44:41 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1336142130801217542,1336120062919520259,gailsline,zeusFanHouse,Tue Dec 08 02:54:42 +0000 2020,,".#TRUMP: ‘The Case Has Already Been Made’, And There Are ‘Big Things Happening In The Next Couple Days’

https://t.co/CieX2NcPKy

#QAnon2018 #QAnon2020
#FightBack
#StopTheSteaI https://t.co/MXXPGmA0T9"
1344654443103592449,1344490887838007296,gailsline,zeusFanHouse,Thu Dec 31 14:39:36 +0000 2020,,"Will Officially Speak At DC #MAGA March On Jan 6th

#AlexJones breaks news that #Trump will join supporters&amp;speak@ #MagaMarchJan6thDC to help Americans stop blatantly fraudulent 2020 Pres #Election results&amp;preserve our right to vote

https://t.co/JcjsrNQHRp

#QAnon2018 #QAnon2020 https://t.co/MxfZKJ0ypU"
1336450922780749826,1336422179836211200,gailsline,zeusFanHouse,Tue Dec 08 23:21:44 +0000 2020,,"#Breaking: Committee Resolution Naming Joe #Biden as President-Elect FAILS

In humiliating setback for #Democrats, #Republicans on Inaugural Committee refuse to legitimize rigged #election results

https://t.co/xsEhdHnDuq

#QAnon2018 #QAnon2020
#StopTheSteaI 
#Trump https://t.co/D72ueKPAzg"
1336490979528994816,1336466975808221184,gailsline,MAGA2ARIGHTS,Wed Dec 09 02:00:54 +0000 2020,,Tom Brady Got Million-Dollar PPP Loan For His Sportswear Company And A Yacht  | Zero Hedge https://t.co/nwvig8i9Ua
1336680251976544257,1336676836173115392,gailsline,Dougsjourney7,Wed Dec 09 14:33:01 +0000 2020,,"'Be-All End-All' Texas SCOTUS Case-Jordan Sekulow

The Radical Left in Major Panic After Swing States Violate US Constitution
Trump Won Landslide Victory

https://t.co/ObgiNfOUmT"
1336680927548813315,1336614454096748545,gailsline,KidukSong,Wed Dec 09 14:35:42 +0000 2020,,"Obviously, the Lockdown don't work !

Only harming the people and their livelihood.

In the name of our health...

lol 

https://t.co/4ui9nbmmc4"
1336794844073783298,1336790884038234112,gailsline,LiberatedCit,Wed Dec 09 22:08:21 +0000 2020,,"@SassUnchained @benshapiro Ben can kiss my rear.

DA: Death, heart attacks, stroke, blood disorders all possible side effects of COVID vaccine
https://t.co/TyG4LCUoKR
FDA Says 2 Participants In Pfizer COVID Vaccine Trial Have Died
https://t.co/vtEYVRgsPL"
1336795101230665728,1336791937341419523,gailsline,zeusFanHouse,Wed Dec 09 22:09:23 +0000 2020,,"Breaking! Joe #Biden and Other #Democrats Under Criminal Investigation for Involvement With #China

We are living through #historic times -- the battle to save the #republic has never been more important!

https://t.co/oqtVlrzBMT

#QAnon2018 #QAnon2020 https://t.co/m0Aw8R6sef"
1336846429764149250,1336838864678363141,gailsline,zeusFanHouse,Thu Dec 10 01:33:20 +0000 2020,,"Lt. Gen. #Flynn: Americans Tired of Waiting on #Durham Probe, #Trump Will Win

""President Donald Trump has a 10 out of 10 chance of being inaugurated on Jan. 20th""

https://t.co/cRVNM9WpNr

#QAnon2018 #QAnon2020
#StopTheSteal 
#FightForTrump 
@GenFlynn https://t.co/I4YIpsTsIi"
1336847109073547264,1336812086697988096,gailsline,alpipkin,Thu Dec 10 01:36:02 +0000 2020,,"In Stunning Rebuke, LA Judge Strikes Down 'Abusive' Outdoor Dining Ban As Lacking 'Science, Evidence Or Logic' | Zero Hedge 

So when did truth became ""Stunning""⁉️
https://t.co/sKrO5NHjxY"
