tid,retweet_tid,screen_name_from,screen_name_to,postedtime,tweet_text,retweet_text
1335723721152213000,1335708848997298177,Mr_PharaohMan,DEPLORABLEREEG1,Sun Dec 06 23:12:06 +0000 2020,,"My County of Riverside, CA Sheriff needs to be named...

“MAN OF THE YEAR”!!! 

He’s my HERO!! 🇺🇸💖

@realDonaldTrump 
@RudyGiuliani 
@DineshDSouza 
@EricTrump 
@DonaldJTrumpJr 

https://t.co/9pQcz6PHlk"
1337052735385063429,1337046895076794368,Mr_PharaohMan,zeusFanHouse,Thu Dec 10 15:13:08 +0000 2020,,"The most controversial #SupremeCourt case since Bush v. Gore will decide who is president for the next 4 years

The ball is rolling, &amp; no amount of huffing and puffing by the left will be able to stop it

https://t.co/iVQB4Dye0n

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/KoED6giCKD"
1337083508997693441,1336838864678363141,Mr_PharaohMan,zeusFanHouse,Thu Dec 10 17:15:25 +0000 2020,,"Lt. Gen. #Flynn: Americans Tired of Waiting on #Durham Probe, #Trump Will Win

""President Donald Trump has a 10 out of 10 chance of being inaugurated on Jan. 20th""

https://t.co/cRVNM9WpNr

#QAnon2018 #QAnon2020
#StopTheSteal 
#FightForTrump 
@GenFlynn https://t.co/I4YIpsTsIi"
1337083664862154753,1336812086697988096,Mr_PharaohMan,alpipkin,Thu Dec 10 17:16:02 +0000 2020,,"In Stunning Rebuke, LA Judge Strikes Down 'Abusive' Outdoor Dining Ban As Lacking 'Science, Evidence Or Logic' | Zero Hedge 

So when did truth became ""Stunning""⁉️
https://t.co/sKrO5NHjxY"
1337083783573614592,1336791937341419523,Mr_PharaohMan,zeusFanHouse,Thu Dec 10 17:16:30 +0000 2020,,"Breaking! Joe #Biden and Other #Democrats Under Criminal Investigation for Involvement With #China

We are living through #historic times -- the battle to save the #republic has never been more important!

https://t.co/oqtVlrzBMT

#QAnon2018 #QAnon2020 https://t.co/m0Aw8R6sef"
1337083858316046337,1336786774874615817,Mr_PharaohMan,readyletsgo27,Thu Dec 10 17:16:48 +0000 2020,,One Third Of US States Have Now Joined Texas SCOTUS Bid To Overturn Election. This snowballed fast! We are watching history in the making.https://t.co/BHZpZJK7dT
1337154983356231686,1337151511923658752,Mr_PharaohMan,zeusFanHouse,Thu Dec 10 21:59:25 +0000 2020,,"#Democrats Outraged at States Challenging #Election Results in #SupremeCourt

Texas-led motion to US Supreme Court challenging elections in 4 states that declared #Biden pres has angered Democrats

https://t.co/opGcEnsiEO

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump
#Trump https://t.co/rr7PTAc2vf"
1337183526467330048,1337130870067490816,Mr_PharaohMan,D_Eric_L,Thu Dec 10 23:52:51 +0000 2020,,"Does anyone else find this disconcerting?
We definitely need to stand up and ensure that the rightful President, President Trump, stays in the Whitehouse.
We need a President who will protect us and not sell us out to fatten their bank account.

https://t.co/JR7FZVuOuK"
1337250120518283276,1337226670340788231,Mr_PharaohMan,zeusFanHouse,Fri Dec 11 04:17:28 +0000 2020,,"GLOBALIST ""#RESET"" FAILING?ELITES MAY HAVE OVERPLAYED THEIR HAND

""Globalists may have overplayed their hand... Many Americans not as stupid as #elites think.They see inconsistencies in rhetoric&amp;data&amp;r prone to refuse to #comply...""

https://t.co/CEypQNQb1u

#QAnon2018 #QAnon2020 https://t.co/U4MHesv0aL"
1337250369848692737,1337197934992117760,Mr_PharaohMan,zeusFanHouse,Fri Dec 11 04:18:27 +0000 2020,,"‘Unprecedented’:#Pentagon Cuts Support to #CIA Counterterrorism Ops

The Pentagon announced Thur it would cut support to most CIA counterterrorism operations throughout the globe,in an action described by #MSM as a “surprising move”

https://t.co/mM0X7FQtAe

#QAnon2018 #QAnon2020 https://t.co/8hS1CIJ556"
1337409670043013122,1337244901080231936,Mr_PharaohMan,coramdeoconser1,Fri Dec 11 14:51:27 +0000 2020,,"Vaccine whistleblower found dead after saying she'd never commit suicide. 

https://t.co/MN3b231nmR"
1337477437752561667,1337454080583737345,Mr_PharaohMan,zeusFanHouse,Fri Dec 11 19:20:44 +0000 2020,,"Is This Why #Media is Reporting #Hunter Biden's #Corruption?

Leftists used #Biden 2 attain White House(or so they believe)&amp;r now ready 2 get rid of him.Having #criminal son may b what #Obama/#Harris camp needs 2 make that happen...

https://t.co/F7rLeDdodC

#QAnon2018 #QAnon2020 https://t.co/c9G2mVxP0t"
1341809336402718723,1341786441966350342,Mr_PharaohMan,zeusFanHouse,Wed Dec 23 18:14:10 +0000 2020,,"White House Memo Details How ‘#PenceCard’ Can Save #Trump’s Presidency On Dec 23

@WhiteHouse memo details how VP Mike #Pence is legally required to reject #ElectoralCollege votes from #contested states

https://t.co/7CmjuR704u

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/1xnpyPa94k"
1336146202996445185,1336120062919520259,CharlieMcKean11,zeusFanHouse,Tue Dec 08 03:10:53 +0000 2020,,".#TRUMP: ‘The Case Has Already Been Made’, And There Are ‘Big Things Happening In The Next Couple Days’

https://t.co/CieX2NcPKy

#QAnon2018 #QAnon2020
#FightBack
#StopTheSteaI https://t.co/MXXPGmA0T9"
1341395598608658433,1341378547336802305,CharlieMcKean11,zeusFanHouse,Tue Dec 22 14:50:07 +0000 2020,,"#Trump Confirms He Spoke With ‘Great Gentleman’ #TommyTuberville, Projects Optimism About January 6 Challenge

“We’re going to get that all corrected,” #Tuberville promised

“Don’t give up on [Trump]”

https://t.co/qAXSlz66xP

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/DvG0Isor87"
1335973304545517572,1335952108630249473,CharlieMcKean11,zeusFanHouse,Mon Dec 07 15:43:51 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1336434190003429377,1336422179836211200,CharlieMcKean11,zeusFanHouse,Tue Dec 08 22:15:15 +0000 2020,,"#Breaking: Committee Resolution Naming Joe #Biden as President-Elect FAILS

In humiliating setback for #Democrats, #Republicans on Inaugural Committee refuse to legitimize rigged #election results

https://t.co/xsEhdHnDuq

#QAnon2018 #QAnon2020
#StopTheSteaI 
#Trump https://t.co/D72ueKPAzg"
1336877828101566465,1336791937341419523,CharlieMcKean11,zeusFanHouse,Thu Dec 10 03:38:06 +0000 2020,,"Breaking! Joe #Biden and Other #Democrats Under Criminal Investigation for Involvement With #China

We are living through #historic times -- the battle to save the #republic has never been more important!

https://t.co/oqtVlrzBMT

#QAnon2018 #QAnon2020 https://t.co/m0Aw8R6sef"
1336878115902066688,1336838864678363141,CharlieMcKean11,zeusFanHouse,Thu Dec 10 03:39:15 +0000 2020,,"Lt. Gen. #Flynn: Americans Tired of Waiting on #Durham Probe, #Trump Will Win

""President Donald Trump has a 10 out of 10 chance of being inaugurated on Jan. 20th""

https://t.co/cRVNM9WpNr

#QAnon2018 #QAnon2020
#StopTheSteal 
#FightForTrump 
@GenFlynn https://t.co/I4YIpsTsIi"
1337052409835741194,1337046895076794368,CharlieMcKean11,zeusFanHouse,Thu Dec 10 15:11:50 +0000 2020,,"The most controversial #SupremeCourt case since Bush v. Gore will decide who is president for the next 4 years

The ball is rolling, &amp; no amount of huffing and puffing by the left will be able to stop it

https://t.co/iVQB4Dye0n

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/KoED6giCKD"
1337214479361335299,1337111292889468932,CharlieMcKean11,UPMHPM,Fri Dec 11 01:55:50 +0000 2020,,@POTUS This is interesting! https://t.co/Q4jEP1hhHR
1337215263729659904,1337151511923658752,CharlieMcKean11,zeusFanHouse,Fri Dec 11 01:58:57 +0000 2020,,"#Democrats Outraged at States Challenging #Election Results in #SupremeCourt

Texas-led motion to US Supreme Court challenging elections in 4 states that declared #Biden pres has angered Democrats

https://t.co/opGcEnsiEO

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump
#Trump https://t.co/rr7PTAc2vf"
1337215460560015361,1337197934992117760,CharlieMcKean11,zeusFanHouse,Fri Dec 11 01:59:44 +0000 2020,,"‘Unprecedented’:#Pentagon Cuts Support to #CIA Counterterrorism Ops

The Pentagon announced Thur it would cut support to most CIA counterterrorism operations throughout the globe,in an action described by #MSM as a “surprising move”

https://t.co/mM0X7FQtAe

#QAnon2018 #QAnon2020 https://t.co/8hS1CIJ556"
1337468944253399041,1337454080583737345,CharlieMcKean11,zeusFanHouse,Fri Dec 11 18:46:59 +0000 2020,,"Is This Why #Media is Reporting #Hunter Biden's #Corruption?

Leftists used #Biden 2 attain White House(or so they believe)&amp;r now ready 2 get rid of him.Having #criminal son may b what #Obama/#Harris camp needs 2 make that happen...

https://t.co/F7rLeDdodC

#QAnon2018 #QAnon2020 https://t.co/c9G2mVxP0t"
1343654185028513792,1343560155577901056,AmericasInPeril,zeusFanHouse,Mon Dec 28 20:24:56 +0000 2020,,"WHAT?!New Study of 10M #Chinese Finds Asymptomatic Covid Spread Never Existed

Asymptomatic transmission of #COVID not only proves it doesn’t happen it proves #panic promoted by political class meant to #control pops

https://t.co/MLaIeteMQv

#QAnon2018 #QAnon2020 
#CDC #WHO https://t.co/lBPZMZLwc0"
1339240050635239425,1333190948382269440,juggernaut_red,zeusFanHouse,Wed Dec 16 16:04:44 +0000 2020,,"Kraken On Steroids:Sidney #Powell Claims Massive #Voter Fraud in Virginia,Warns“See You Soon”

@SidneyPowell1 says Virginia""experienced serious #election fraud against multiple #conservative candidates""

https://t.co/rP22tGIlx7
#QAnon2018 #QAnon2020
#StopTheSteaI
@realDonaldTrump https://t.co/i310SllNnv"
1335535116324573185,1335532255905800193,juggernaut_red,retro_jen,Sun Dec 06 10:42:39 +0000 2020,,https://t.co/1U3JPL9n8S
1336094330910552064,1336068981703270403,juggernaut_red,TribulationThe,Mon Dec 07 23:44:46 +0000 2020,,"It's a Liberal White Christmas!

Shock Video: Young Boy Sobs After Liberal Santa Refuses to Gift Him Nerf Gun for Christmas!

https://t.co/I3UjCyKgNt

#MAGA #Trump #TheMighty200 #TWGRP"
1336140971797598215,1336120062919520259,juggernaut_red,zeusFanHouse,Tue Dec 08 02:50:06 +0000 2020,,".#TRUMP: ‘The Case Has Already Been Made’, And There Are ‘Big Things Happening In The Next Couple Days’

https://t.co/CieX2NcPKy

#QAnon2018 #QAnon2020
#FightBack
#StopTheSteaI https://t.co/MXXPGmA0T9"
1336206643298770945,1335952108630249473,juggernaut_red,zeusFanHouse,Tue Dec 08 07:11:03 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1336456796127498244,1336423377221783552,juggernaut_red,TheRealSea7,Tue Dec 08 23:45:05 +0000 2020,,"Supreme Court Formally Dockets Texas Election Case Against Georgia, Michigan, Pennsylvania And Wisconsin

Filing Included in the Article Below...!

https://t.co/YEo5Jnyfo1"
1344541325950124032,1344490887838007296,mondaevu,zeusFanHouse,Thu Dec 31 07:10:07 +0000 2020,,"Will Officially Speak At DC #MAGA March On Jan 6th

#AlexJones breaks news that #Trump will join supporters&amp;speak@ #MagaMarchJan6thDC to help Americans stop blatantly fraudulent 2020 Pres #Election results&amp;preserve our right to vote

https://t.co/JcjsrNQHRp

#QAnon2018 #QAnon2020 https://t.co/MxfZKJ0ypU"
1335721718518779908,1328347723020562432,mondaevu,zeusFanHouse,Sun Dec 06 23:04:08 +0000 2020,,"#Trump Lawyer Sidney #Powell:“We’ve Identified Mathematically The Exact #Algorithm They’ve Used”To Steal #Election

“We have so much evidence,I feel like it’s coming in through a fire hose”

https://t.co/tzlr1hsi8O

#QAnon2018 #QAnon2020
#StopTheSteal
#Election2020
@SidneyPowell1 https://t.co/PCNMi69aig"
1335810594130321413,1335624009900232712,mondaevu,USMCMILO3,Mon Dec 07 04:57:18 +0000 2020,".⚠️😱⚠️   — Read This 👇
The article explains “false positives” of tests‼️","For The First Time, A US State Will Require Disclosure Of PCR 'Cycle Threshold' Data In COVID Tests

https://t.co/OAMJdxehLR"
1341417308296785920,1341232285127946241,mondaevu,JohnBasham,Tue Dec 22 16:16:23 +0000 2020,,"REPORT: The U.S. House Of Representatives Passes A 5593 Page ""#COVID19 Stimulus"" Bill Without Anyone, Except Lobbyists, Having Read It... https://t.co/gErYspnPM0"
1336435800121159681,1336431915499286528,mondaevu,JoeFreedomLove,Tue Dec 08 22:21:39 +0000 2020,,"""People Are Afraid Of Him"" - Former Cuomo Aide Says She's ""Still In Therapy"" From ""Beyond Toxic"" Work Environment | Zero Hedge https://t.co/wPty9jP76S"
1341585439032008704,1341579130484252674,mondaevu,Kevin_Shipp,Wed Dec 23 03:24:28 +0000 2020,,Go DJT! Someone in government is actually thinking about Americans in need. https://t.co/5sJqxgLBVo
1341369920857235457,1340796615150452736,Chelle21425968,fieryglimmer1,Tue Dec 22 13:08:05 +0000 2020,,"⭐⭐⭐ Thank you‼️⭐⭐⭐
🇺🇲🇺🇲🇺🇲🦅 #Patriot @RepMattGaetz🦅 🇺🇲🇺🇲🇺🇲
WTP thank you for standing for #ElectionIntegrity
👏👏👏👏👏👏👏👏👏👏
🔥 Rep. Matt Gaetz Will Challenge Electoral College Votes On Jan. 6
@MarkMeadows WTP are watching! 👀
https://t.co/hwmbsJAMjE"
1345883928847130624,1345866070603784192,Chelle21425968,zeusFanHouse,Mon Jan 04 00:05:08 +0000 2021,,"#Covid19 #Crisis Being Allegedly Used 2 Usher Authoritarianism

#Covid Camps?Put Disease Carriers in #DETENTIONCENTERS,NY Law Proposal Suggests

Draconian law would allow gov or health official 2 unilaterally approve such detentions

https://t.co/6goiHaaAsU

#QAnon2018 #QAnon2021 https://t.co/ArbCzPO4cy"
1341414954080067585,1341378547336802305,stellamolly511,zeusFanHouse,Tue Dec 22 16:07:01 +0000 2020,,"#Trump Confirms He Spoke With ‘Great Gentleman’ #TommyTuberville, Projects Optimism About January 6 Challenge

“We’re going to get that all corrected,” #Tuberville promised

“Don’t give up on [Trump]”

https://t.co/qAXSlz66xP

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/DvG0Isor87"
1341382818493059073,1338194067428159491,monkey61878165,zeusFanHouse,Tue Dec 22 13:59:20 +0000 2020,,"Bombshell Leak Exposes Systemic Infiltration of Western Firms By #Chinese #Communist Party

Database of almost 2 million registered party members reveals how Communist influence reaches #defensecontractors, #banks, and #BigPharma

https://t.co/bGqsCYNbbY

#QAnon2018 #QAnon2020 https://t.co/qZP6dXGAkv"
1337415648402694146,1192910086374658048,monkey61878165,EntheosShines,Fri Dec 11 15:15:13 +0000 2020,,"MASS ELECTION FRAUD UNCOVERED IN KENTUCKY

Democrats Caught Putting Illegals On Voting Rolls &amp; 175K Previously Purged Back Onto Voting Rolls Just Days Prior To 2019 Election, Out-Of-State Voters + More - #VoterFraud Bombshells Covered-Up @MattBevin @POTUS https://t.co/j5TS4ayLYd"
1335633710192979970,1335616105021313025,MntnLynx,BillH1059,Sun Dec 06 17:14:26 +0000 2020,,"RT 🚨 

Beyond a certain level the load is insufficient to either infect someone else or be of any clinical or epidemiological relevance whatsoever. CT over 35 is non-infectious

Tested 'Positive' For COVID-19? Be Sure To Ask This Question | Zero Hedge https://t.co/FkTksME2pJ"
1336090052498247681,1335952108630249473,MntnLynx,zeusFanHouse,Mon Dec 07 23:27:46 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1336091614058602504,1335708848997298177,MntnLynx,DEPLORABLEREEG1,Mon Dec 07 23:33:58 +0000 2020,,"My County of Riverside, CA Sheriff needs to be named...

“MAN OF THE YEAR”!!! 

He’s my HERO!! 🇺🇸💖

@realDonaldTrump 
@RudyGiuliani 
@DineshDSouza 
@EricTrump 
@DonaldJTrumpJr 

https://t.co/9pQcz6PHlk"
1336349953220816896,1336120062919520259,MntnLynx,zeusFanHouse,Tue Dec 08 16:40:31 +0000 2020,,".#TRUMP: ‘The Case Has Already Been Made’, And There Are ‘Big Things Happening In The Next Couple Days’

https://t.co/CieX2NcPKy

#QAnon2018 #QAnon2020
#FightBack
#StopTheSteaI https://t.co/MXXPGmA0T9"
1336707972093841408,1336422179836211200,MntnLynx,zeusFanHouse,Wed Dec 09 16:23:10 +0000 2020,,"#Breaking: Committee Resolution Naming Joe #Biden as President-Elect FAILS

In humiliating setback for #Democrats, #Republicans on Inaugural Committee refuse to legitimize rigged #election results

https://t.co/xsEhdHnDuq

#QAnon2018 #QAnon2020
#StopTheSteaI 
#Trump https://t.co/D72ueKPAzg"
1336805370896015360,1336791937341419523,MntnLynx,zeusFanHouse,Wed Dec 09 22:50:11 +0000 2020,,"Breaking! Joe #Biden and Other #Democrats Under Criminal Investigation for Involvement With #China

We are living through #historic times -- the battle to save the #republic has never been more important!

https://t.co/oqtVlrzBMT

#QAnon2018 #QAnon2020 https://t.co/m0Aw8R6sef"
1336852561547161600,1336838864678363141,MntnLynx,zeusFanHouse,Thu Dec 10 01:57:42 +0000 2020,,"Lt. Gen. #Flynn: Americans Tired of Waiting on #Durham Probe, #Trump Will Win

""President Donald Trump has a 10 out of 10 chance of being inaugurated on Jan. 20th""

https://t.co/cRVNM9WpNr

#QAnon2018 #QAnon2020
#StopTheSteal 
#FightForTrump 
@GenFlynn https://t.co/I4YIpsTsIi"
1344128628779610113,1343955875027939329,MntnLynx,zeusFanHouse,Wed Dec 30 03:50:12 +0000 2020,,"#Trump Forced To Sign Deal With The Devil

Decrepit multi-millionaire Speaker Of The House Nancy #Pelosi, creepy Senate Minority Leader Chuck #Schumer and their minions of anti-American #media filth have bamboozled...

https://t.co/5xdfxsYQEZ

#QAnon2018 #QAnon2020 https://t.co/dciKxQLpkE"
1337061695961915392,1337046895076794368,MntnLynx,zeusFanHouse,Thu Dec 10 15:48:44 +0000 2020,,"The most controversial #SupremeCourt case since Bush v. Gore will decide who is president for the next 4 years

The ball is rolling, &amp; no amount of huffing and puffing by the left will be able to stop it

https://t.co/iVQB4Dye0n

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/KoED6giCKD"
1337162261249593349,1337151511923658752,MntnLynx,zeusFanHouse,Thu Dec 10 22:28:21 +0000 2020,,"#Democrats Outraged at States Challenging #Election Results in #SupremeCourt

Texas-led motion to US Supreme Court challenging elections in 4 states that declared #Biden pres has angered Democrats

https://t.co/opGcEnsiEO

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump
#Trump https://t.co/rr7PTAc2vf"
1337165098419359746,1337161102673711104,MntnLynx,IrmaBel53130008,Thu Dec 10 22:39:37 +0000 2020,,WTHECK??   Dominion Received $120 Million From 19 States And 133 Local Governments To Provide Election Services https://t.co/k0zRPS84ND
1337165835132153867,1336704624624066560,MntnLynx,MikeThePlumbe10,Thu Dec 10 22:42:33 +0000 2020,,WHAT KIND OF NATION PAYS THE CHINESE #COMMUNIST PARTY #MILLIONS TO COUNT THEIR #PRESIDENTIAL ELECTION BALLOTS⁉️ STUPID⁉️CORRUPT⁉️BLACKMAILED⁉️ALL OF THE ABOVE‼️https://t.co/O5cXCdjaBj
1337206510217203712,1337197934992117760,MntnLynx,zeusFanHouse,Fri Dec 11 01:24:10 +0000 2020,,"‘Unprecedented’:#Pentagon Cuts Support to #CIA Counterterrorism Ops

The Pentagon announced Thur it would cut support to most CIA counterterrorism operations throughout the globe,in an action described by #MSM as a “surprising move”

https://t.co/mM0X7FQtAe

#QAnon2018 #QAnon2020 https://t.co/8hS1CIJ556"
1341776634303696898,1341378547336802305,MntnLynx,zeusFanHouse,Wed Dec 23 16:04:13 +0000 2020,,"#Trump Confirms He Spoke With ‘Great Gentleman’ #TommyTuberville, Projects Optimism About January 6 Challenge

“We’re going to get that all corrected,” #Tuberville promised

“Don’t give up on [Trump]”

https://t.co/qAXSlz66xP

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/DvG0Isor87"
1337618669334122496,1337454080583737345,MntnLynx,zeusFanHouse,Sat Dec 12 04:41:57 +0000 2020,,"Is This Why #Media is Reporting #Hunter Biden's #Corruption?

Leftists used #Biden 2 attain White House(or so they believe)&amp;r now ready 2 get rid of him.Having #criminal son may b what #Obama/#Harris camp needs 2 make that happen...

https://t.co/F7rLeDdodC

#QAnon2018 #QAnon2020 https://t.co/c9G2mVxP0t"
1341800997740535808,1341786441966350342,MntnLynx,zeusFanHouse,Wed Dec 23 17:41:01 +0000 2020,,"White House Memo Details How ‘#PenceCard’ Can Save #Trump’s Presidency On Dec 23

@WhiteHouse memo details how VP Mike #Pence is legally required to reject #ElectoralCollege votes from #contested states

https://t.co/7CmjuR704u

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/1xnpyPa94k"
1335644803460182017,1335605002769874951,TheLeftRlosers,DianeLong22,Sun Dec 06 17:58:30 +0000 2020,,Tested 'Positive' For COVID-19? Be Sure To Ask This Question | Zero Hedge https://t.co/xS26bQEPRi
1336438712792715265,1336422179836211200,TheLeftRlosers,zeusFanHouse,Tue Dec 08 22:33:13 +0000 2020,,"#Breaking: Committee Resolution Naming Joe #Biden as President-Elect FAILS

In humiliating setback for #Democrats, #Republicans on Inaugural Committee refuse to legitimize rigged #election results

https://t.co/xsEhdHnDuq

#QAnon2018 #QAnon2020
#StopTheSteaI 
#Trump https://t.co/D72ueKPAzg"
1336822903602556928,1336815187484033024,TheLeftRlosers,ShirtlessPundit,Wed Dec 09 23:59:51 +0000 2020,,"Good: Michigan Lawmaker Stripped Of Committees, Faces Further Disciplinary Action After Calling For Attacks On 'Trumpers'  https://t.co/lwr8qhJ4xL"
1336902972501086209,1331344949388980224,TheLeftRlosers,Kelly62u,Thu Dec 10 05:18:01 +0000 2020,,"@dmills3710 
Former Overstock CEO Explains Electronic Hacking And Announces He’s Sending Intel To Lawyers: Watch Live
https://t.co/WMyCTT8tiu"
1343966142260531202,1343760180216029185,TheLeftRlosers,zeusFanHouse,Tue Dec 29 17:04:32 +0000 2020,,"George #Carlin Warned Us About The #COVID Panic Years Ago!

#GeorgeCarlin eloquently delivered what’s been dubbed, “The Hygiene Hypothesis,” in a 1999 comedy routine that has become a reality in 2020

– Graphic Language –

https://t.co/YZJN6KYQev

#QAnon2018 #QAnon2020
#CDC #WHO https://t.co/1yewj6R0Ya"
1337164544054079491,1337163945790980096,TheLeftRlosers,RobbersonJon,Thu Dec 10 22:37:25 +0000 2020,,Vaccine Whistleblower Found Dead After Saying She’d Never Commit Suicide https://t.co/bww4RwiIpq
1337273626354126851,750472757905948673,TheLeftRlosers,EntheosShines,Fri Dec 11 05:50:52 +0000 2020,,@EntheosShines While People Were Focused On Clinton's #MonicaLewinsky Scandal - He Was Committing Treason w/China https://t.co/Z8fJv7X0MQ
1337461459224244227,1027750489763524614,TheLeftRlosers,EntheosShines,Fri Dec 11 18:17:15 +0000 2020,,"AMERICA UNDER ATTACK:  More Arsonists Arrested Responsible For Starting The Wildfires In California - Being Investigated As Acts Of Terrorism.  Lives Have Been Lost, Animals Burned Alive, &amp; Tens Of Thousands Of People Suffering.  Mainstream Media Blackout https://t.co/d9ZDkjgzwS"
1343204320339177472,1341957594160762880,bogie1022,zeusFanHouse,Sun Dec 27 14:37:20 +0000 2020,,"#LinWood: “The #Chinese #Communist Party Has Infiltrated This Country”

""I believe the president of the United States is struggling to find out who, in his own staff, he can trust,"" says Georgia attorney

https://t.co/NNP9ZY7cVr

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/GWBtvbPYSa"
1335689250403135491,1313124640613568514,Indepen39986067,nwgoboating,Sun Dec 06 20:55:07 +0000 2020,,"DJT and our country were put through over 3 years of hell due to lies. 

All who participated in the lies are still walking free.

The one who exposed truth is in jail. 

#ItWasALeakNotAHack

How The DNC Hired CrowdStrike To Frame Russia For The Hack
https://t.co/5VehGim2fv"
1335696146761715713,1335686382778523648,Indepen39986067,readyletsgo27,Sun Dec 06 21:22:32 +0000 2020,,"""Big Win For Honest Elections"" - Judge Allows Forensic Audit Of Dominion Voting Machines In Michigan. Let’s hope these machines haven’t been wiped already. https://t.co/9rANcCv688"
1336084314333835264,1318678284629102592,Indepen39986067,zeusFanHouse,Mon Dec 07 23:04:58 +0000 2020,,"#DHS Unveils First-Ever Anti-Human #Trafficking Command Center — Crickets From Reporters!

Not a single question asked by #reporters about the first-of-its-kind government headquarters

https://t.co/96awUVPwNw

#QAnon2018 #QAnon2020 
#ChadWolf https://t.co/hb5cpVlyHi"
1336096653305057286,1316331187594579968,Indepen39986067,kidgolferman,Mon Dec 07 23:54:00 +0000 2020,,"@GovernorTomWolf
@SecretaryLevine
@PAGOP
@KenMatthews

More than 7K scientists &amp; docs have signed a declaration calling for politicians to reconsider their approach to Covid, &amp; use herd immunity strategy. 

Tom - again, I ask - What science are you using?

https://t.co/XT9utLsaTO"
1345742242942599170,1345058996089212928,wstgrl46,zeusFanHouse,Sun Jan 03 14:42:08 +0000 2021,,"CNN's #DonLemon’s House On #NYE:Blackface,A Sheep,A Machete&amp;Middle Finger

“Racist objects,created as #propaganda tools during Jim Crow era”

Is Lemon,1 of America’s most affluent African Amer, celebrating his roots or elite status?

https://t.co/0h7Alklk1e

#QAnon2018 #QAnon2020 https://t.co/3coyJUyLfk"
1335704161225084928,1335699731306180609,wstgrl46,tafkag,Sun Dec 06 21:54:22 +0000 2020,,Rudy Giuliani Tests Positive For COVID-19 | Zero Hedge https://t.co/Rc6W5jw3BK
1341413780832530445,1341413241482784770,wstgrl46,zerohedge,Tue Dec 22 16:02:22 +0000 2020,,Watch: Truck Carrying Hundreds Of Propane Tanks Explodes On Long Island Expressway  https://t.co/LSmhZHVlxm
1341418804090347520,1341416450653876229,wstgrl46,WeTheInevitable,Tue Dec 22 16:22:19 +0000 2020,,"We let Poland beat us to it. 

Massive win for Poland tho. 🙌🏼

https://t.co/6aAKV7bHap"
1341437625962414081,1341169915781406722,wstgrl46,OmarAlghabra,Tue Dec 22 17:37:07 +0000 2020,"RT @JackNationalist: Omar wants Canadians to be angry.   

It’s an important part of the lesson we’re being taught by the ruling class.

Th…","Today, @karinagould announced that Canada will extend support to @UNRWA by $90 million to help Palestinians with healthcare and education needs https://t.co/fFnsfvR0TX"
1336041222054408192,1336025187821772806,wstgrl46,zerohedge,Mon Dec 07 20:13:44 +0000 2020,,A Terrible Year For Intel Just Got Worse: Apple Plans Powerful Next-Gen Custom Chips https://t.co/3GQNtJc85E
1336153267932295169,1336138434725941253,wstgrl46,zerohedge,Tue Dec 08 03:38:58 +0000 2020,,"Another Airline Announces 'COVID Passports' Will Be ""Essential"" For Travel https://t.co/favRcBa8TD"
1341481890780307456,1341474890872971264,wstgrl46,zerohedge,Tue Dec 22 20:33:00 +0000 2020,,"China Says It ""Expelled"" A US Navy Destroyer Near Spratly Islands In Fresh Escalation https://t.co/YRBejNSBvj"
1341493701353324548,1341490219242045440,wstgrl46,BardsFM,Tue Dec 22 21:19:56 +0000 2020,,"Keep spreading truth.

https://t.co/19nfWGeymp"
